"Group no","8"
"Date","Mon Oct 24 10:36:04 CEST 2011"
"Activity / Period","41","42","Activity sums"
"Administrative","E:0/0 A:10/10","E:0/0 A:17/27","E:0 A:27"
"Documentation","E:0/0 A:31/31","E:0/0 A:27/58","E:0 A:58"
"Field study","E:0/0 A:0/0","E:0/0 A:0/0","E:0 A:0"
"Implementation","E:0/0 A:26/26","E:0/0 A:6/32","E:0 A:32"
"Lectures","E:0/0 A:0/0","E:0/0 A:8/8","E:0 A:8"
"Pre study","E:0/0 A:0/0","E:0/0 A:0/0","E:0 A:0"
"Requirement","E:0/0 A:0/0","E:0/0 A:0/0","E:0 A:0"
"Testing","E:0/0 A:8/8","E:0/0 A:1/9","E:0 A:9"
"Period sum","E:0/0 A:75/75","E:0/0 A:59/134","E:0 A:134"
